source	target_relative_to_media_root	public_url	size_bytes	sha256
apps/web/public/vendor/valve/video/heroes-featured/shadow_demon.webm	dota/heroes-featured/shadow_demon.webm	https://prereborn.ru/media/dota/heroes-featured/shadow_demon.webm	778968	6877f5d731aae9938ca67dd11d0be89c96f461394fbf622fc3747d380e7cb170
apps/web/public/vendor/valve/video/heroes-featured/shadow_shaman.webm	dota/heroes-featured/shadow_shaman.webm	https://prereborn.ru/media/dota/heroes-featured/shadow_shaman.webm	1238203	8f7605d84a87dde5d7bdd03412ac832248a8f83a7b90fccfeed1ff2e05fe8443
apps/web/public/vendor/valve/video/heroes-featured/shredder.webm	dota/heroes-featured/shredder.webm	https://prereborn.ru/media/dota/heroes-featured/shredder.webm	2171492	dea57dbf149173a2833121f324da89690f5f3a2a9d8d0b43696b399747706a39
apps/web/public/vendor/valve/video/heroes-featured/silencer.webm	dota/heroes-featured/silencer.webm	https://prereborn.ru/media/dota/heroes-featured/silencer.webm	379338	f841ea7322d589d2cd242f3b561e0fbde016c75a48da17f158042e4abe3f8972
apps/web/public/vendor/valve/video/heroes-featured/skeleton_king.webm	dota/heroes-featured/skeleton_king.webm	https://prereborn.ru/media/dota/heroes-featured/skeleton_king.webm	2197948	4bdc0eb091ad88646fc50bde10ef010539db7980fa99b556ac55f31f82483cc9
apps/web/public/vendor/valve/video/heroes-featured/skywrath_mage.webm	dota/heroes-featured/skywrath_mage.webm	https://prereborn.ru/media/dota/heroes-featured/skywrath_mage.webm	827628	b91168389c7ead597dafef3883fd9399702148ebc34977c942cbedf6a89e9bcf
apps/web/public/vendor/valve/video/heroes-featured/slardar.webm	dota/heroes-featured/slardar.webm	https://prereborn.ru/media/dota/heroes-featured/slardar.webm	959759	c01181c52ab514971cca51742d1b78e05d87cc18d55e6727507db6174ce5a95c
apps/web/public/vendor/valve/video/heroes-featured/slark.webm	dota/heroes-featured/slark.webm	https://prereborn.ru/media/dota/heroes-featured/slark.webm	647849	7ae687089aba0e9914528f029fbd9193993de8a6e85de0b6833834ed6c99b386
apps/web/public/vendor/valve/video/heroes-featured/snapfire.webm	dota/heroes-featured/snapfire.webm	https://prereborn.ru/media/dota/heroes-featured/snapfire.webm	1227013	b350c8d5901227d5bce29efcd8dcb2726744d8a9c4efa77dd2cf9a6de884ebd5
apps/web/public/vendor/valve/video/heroes-featured/sniper.webm	dota/heroes-featured/sniper.webm	https://prereborn.ru/media/dota/heroes-featured/sniper.webm	1001561	a2facbc90da1e3b6671c9f5e7b08e46878ae7b14fc5cd9c10fb24d1badbef8ce
apps/web/public/vendor/valve/video/heroes-featured/spectre.webm	dota/heroes-featured/spectre.webm	https://prereborn.ru/media/dota/heroes-featured/spectre.webm	457262	ddc186ab3fce93e063c33b32ebd0e472abd5fe85333a910b1e91020d7dbaaa6e
apps/web/public/vendor/valve/video/heroes-featured/spirit_breaker.webm	dota/heroes-featured/spirit_breaker.webm	https://prereborn.ru/media/dota/heroes-featured/spirit_breaker.webm	1001354	9d8a525aa043711fc82455dee8c92fe1b5ab7eb7eb2670172974c41e62045884
apps/web/public/vendor/valve/video/heroes-featured/storm_spirit.webm	dota/heroes-featured/storm_spirit.webm	https://prereborn.ru/media/dota/heroes-featured/storm_spirit.webm	482776	8dc425e19e5171e89ab140b06a62940b9a6bfbc4011581eb6a01842f266c1e03
apps/web/public/vendor/valve/video/heroes-featured/sven.webm	dota/heroes-featured/sven.webm	https://prereborn.ru/media/dota/heroes-featured/sven.webm	399261	1c7d768755e8ca3a1d562ecf5cef75e1cc06572ea9ab63136cda722cc866af7f
apps/web/public/vendor/valve/video/heroes-featured/techies.webm	dota/heroes-featured/techies.webm	https://prereborn.ru/media/dota/heroes-featured/techies.webm	877732	59c5d3da3f3a434e8cc15b35e5c4c6f3198e3a80e7987eb7f85e56c2d10c07fa
apps/web/public/vendor/valve/video/heroes-featured/templar_assassin.webm	dota/heroes-featured/templar_assassin.webm	https://prereborn.ru/media/dota/heroes-featured/templar_assassin.webm	991492	cd88e5af1ace30c062ac2db7bbaa5b6221dc7b8287b143586db7d216f7df5577
apps/web/public/vendor/valve/video/heroes-featured/terrorblade.webm	dota/heroes-featured/terrorblade.webm	https://prereborn.ru/media/dota/heroes-featured/terrorblade.webm	1503326	b9cd81d83fe96dc4455587a191bbe25a595ce0740368e8d7bb233f9c9b875e91
apps/web/public/vendor/valve/video/heroes-featured/tidehunter.webm	dota/heroes-featured/tidehunter.webm	https://prereborn.ru/media/dota/heroes-featured/tidehunter.webm	441115	8bc0c865d83d181b7e6a0921a94fac843ae12b8e4121b75bc435b77bb27b89ac
apps/web/public/vendor/valve/video/heroes-featured/tinker.webm	dota/heroes-featured/tinker.webm	https://prereborn.ru/media/dota/heroes-featured/tinker.webm	767164	65ff4d4dfaefb499559ae3fd06cddfd8f0d6c237ba7af0aa0fed3de0157be1ea
apps/web/public/vendor/valve/video/heroes-featured/tiny.webm	dota/heroes-featured/tiny.webm	https://prereborn.ru/media/dota/heroes-featured/tiny.webm	337281	597b6fa87949a598ef682b3001e4fc6b753f9ecacf85cc74b83825dada0221a9
apps/web/public/vendor/valve/video/heroes-featured/treant.webm	dota/heroes-featured/treant.webm	https://prereborn.ru/media/dota/heroes-featured/treant.webm	1421336	7844af51995900af4afcc38fd128fecee79fc916315a1cd4a7f05b2c388d1544
apps/web/public/vendor/valve/video/heroes-featured/troll_warlord.webm	dota/heroes-featured/troll_warlord.webm	https://prereborn.ru/media/dota/heroes-featured/troll_warlord.webm	290086	528f674009142e7d2ac253eb6ef4fd8213d20ca38036a3e20c0046a494d63225
apps/web/public/vendor/valve/video/heroes-featured/tusk.webm	dota/heroes-featured/tusk.webm	https://prereborn.ru/media/dota/heroes-featured/tusk.webm	975489	6c1c4af3557f5c2bd9172d47e5fa73dda852ffe23f3494b63f9eaa0f0d9e0fb9
apps/web/public/vendor/valve/video/heroes-featured/undying.webm	dota/heroes-featured/undying.webm	https://prereborn.ru/media/dota/heroes-featured/undying.webm	277951	d136fcd50da1488c32dade5c49dda80fc98e51bca1356d29dfa16a028629cd9f
apps/web/public/vendor/valve/video/heroes-featured/ursa.webm	dota/heroes-featured/ursa.webm	https://prereborn.ru/media/dota/heroes-featured/ursa.webm	528200	398b9f7905f2a305aea2bff2785268dff57f9c7d12db8b159971c3f5be687639
apps/web/public/vendor/valve/video/heroes-featured/vengefulspirit.webm	dota/heroes-featured/vengefulspirit.webm	https://prereborn.ru/media/dota/heroes-featured/vengefulspirit.webm	972278	d97e61240f05f2e1ec5798f73fab4b26650871c2ffc581ef1402a4b6f45a72ce
apps/web/public/vendor/valve/video/heroes-featured/venomancer.webm	dota/heroes-featured/venomancer.webm	https://prereborn.ru/media/dota/heroes-featured/venomancer.webm	779209	b0686276eca5c5ee97b181c89cfe90d53cef6ba8253b52751a35498c0e4d3d5f
apps/web/public/vendor/valve/video/heroes-featured/viper.webm	dota/heroes-featured/viper.webm	https://prereborn.ru/media/dota/heroes-featured/viper.webm	496558	11f2f1c1be36bf81b7722f96f81381ef79806b2dfb7ad8c745d6b6518cf2485f
apps/web/public/vendor/valve/video/heroes-featured/visage.webm	dota/heroes-featured/visage.webm	https://prereborn.ru/media/dota/heroes-featured/visage.webm	1547521	ba40290282a8dc4b689d89e111945d9ae670365493c36a336ca524a9be48aa08
apps/web/public/vendor/valve/video/heroes-featured/void_spirit.webm	dota/heroes-featured/void_spirit.webm	https://prereborn.ru/media/dota/heroes-featured/void_spirit.webm	385125	71fc4a7d87c6af621485cfa4f4554698073e764b220008f8e82ba9eadae5f060
apps/web/public/vendor/valve/video/heroes-featured/warlock.webm	dota/heroes-featured/warlock.webm	https://prereborn.ru/media/dota/heroes-featured/warlock.webm	1327135	1ffe644c3bc1422d870b97b910284110c31f4af4a2b61c8f439529ab6f6629d9
apps/web/public/vendor/valve/video/heroes-featured/weaver.webm	dota/heroes-featured/weaver.webm	https://prereborn.ru/media/dota/heroes-featured/weaver.webm	616045	dc7bf2a7ba4d16fc32586502035a87c45271f9634516471aba2e982caeef9a44
apps/web/public/vendor/valve/video/heroes-featured/windrunner.webm	dota/heroes-featured/windrunner.webm	https://prereborn.ru/media/dota/heroes-featured/windrunner.webm	1556078	ea513ecb9c49f5db0503a69789c68f85b21924efc9aaae68f02f58bd4bf7ae20
apps/web/public/vendor/valve/video/heroes-featured/winter_wyvern.webm	dota/heroes-featured/winter_wyvern.webm	https://prereborn.ru/media/dota/heroes-featured/winter_wyvern.webm	1167497	db2d99bac4583af4d0fecb434c5a519b2127f3e4eeba51ae4d84b14b20e4917b
apps/web/public/vendor/valve/video/heroes-featured/wisp.webm	dota/heroes-featured/wisp.webm	https://prereborn.ru/media/dota/heroes-featured/wisp.webm	512877	f36f390a7369e4ee550f7f99b92a8bd095cb58c2c24232e520edba2a7bdba72c
apps/web/public/vendor/valve/video/heroes-featured/witch_doctor.webm	dota/heroes-featured/witch_doctor.webm	https://prereborn.ru/media/dota/heroes-featured/witch_doctor.webm	383000	a46c47729811b69797fe08679c8fdedf1a33bbda00b6dbc22105864b2c9d0859
apps/web/public/vendor/valve/video/heroes-featured/zuus.webm	dota/heroes-featured/zuus.webm	https://prereborn.ru/media/dota/heroes-featured/zuus.webm	678356	e1a4c3117b6e7211734778e4c516f9133dc8e307d77b8fedced5d744f44fe45a
apps/web/public/vendor/valve/video/heroes/abaddon.webm	dota/heroes/abaddon.webm	https://prereborn.ru/media/dota/heroes/abaddon.webm	7570415	aed666f0d588fc8fd49a8ae4681173a73028b50e5a4ced4c47ea4fe7a68553c3
apps/web/public/vendor/valve/video/heroes/abyssal_underlord.webm	dota/heroes/abyssal_underlord.webm	https://prereborn.ru/media/dota/heroes/abyssal_underlord.webm	2549445	9904187048abe9194cffcf479f047d7eade3c2da78031a79ff36863a134e01ae
apps/web/public/vendor/valve/video/heroes/alchemist.webm	dota/heroes/alchemist.webm	https://prereborn.ru/media/dota/heroes/alchemist.webm	1935527	47195673ffc3b871eec790c5fbf9a4db6813d9715fbfd8b494022fb06a179933
apps/web/public/vendor/valve/video/heroes/ancient_apparition.webm	dota/heroes/ancient_apparition.webm	https://prereborn.ru/media/dota/heroes/ancient_apparition.webm	5811189	d0f29f94437836b5c48af9d118d185fccef863c90408933f4984e68dedb092df
apps/web/public/vendor/valve/video/heroes/antimage.webm	dota/heroes/antimage.webm	https://prereborn.ru/media/dota/heroes/antimage.webm	2831554	af332eb27b65ce91bd2cd071223a4d29b12f95ebba1d80461f27cb2651e70088
apps/web/public/vendor/valve/video/heroes/arc_warden.webm	dota/heroes/arc_warden.webm	https://prereborn.ru/media/dota/heroes/arc_warden.webm	7101696	a955e43401919ea1a96140e1a298f6bf4a8c0acd2628481c249a3d286385b39a
apps/web/public/vendor/valve/video/heroes/axe.webm	dota/heroes/axe.webm	https://prereborn.ru/media/dota/heroes/axe.webm	1346525	bad5c7e0ce9cdd7dd688e9241dd7ecd5ffab1d6e6869a23f59894a50055a8a2f
apps/web/public/vendor/valve/video/heroes/bane.webm	dota/heroes/bane.webm	https://prereborn.ru/media/dota/heroes/bane.webm	4133376	0a631701522e88c544202528ef4e059ba87727d635911d6441ff2bfe9c0977bd
apps/web/public/vendor/valve/video/heroes/batrider.webm	dota/heroes/batrider.webm	https://prereborn.ru/media/dota/heroes/batrider.webm	9227797	e21ab00157a0bb8bc43cbce2d933a1ee6592a2bb9de7663eb397b73184f80905
apps/web/public/vendor/valve/video/heroes/beastmaster.webm	dota/heroes/beastmaster.webm	https://prereborn.ru/media/dota/heroes/beastmaster.webm	5011262	6537be45793876fda3089dc0455a3d6ab83f7986491c19bd099972ddaef26985
apps/web/public/vendor/valve/video/heroes/bloodseeker.webm	dota/heroes/bloodseeker.webm	https://prereborn.ru/media/dota/heroes/bloodseeker.webm	2053522	5dd65cfc6e07daf2a9f580774dd1e903edea4f6f7c9f0c4af77e2fd03bd69a82
apps/web/public/vendor/valve/video/heroes/bounty_hunter.webm	dota/heroes/bounty_hunter.webm	https://prereborn.ru/media/dota/heroes/bounty_hunter.webm	2595734	f78df2c4308ddd3b3ba7db78010b83262ef4e7c1eb1df004316ecb7bbf828f25
apps/web/public/vendor/valve/video/heroes/brewmaster.webm	dota/heroes/brewmaster.webm	https://prereborn.ru/media/dota/heroes/brewmaster.webm	5366850	4157a31bb30fa192661635b2b14cccbc293be453aefd697f43cd2848d1f75826
apps/web/public/vendor/valve/video/heroes/bristleback.webm	dota/heroes/bristleback.webm	https://prereborn.ru/media/dota/heroes/bristleback.webm	3283898	5ab2e603298a15ee273387a47bff231109be2d74c7ee429d788b14b3e7cf91ee
apps/web/public/vendor/valve/video/heroes/broodmother.webm	dota/heroes/broodmother.webm	https://prereborn.ru/media/dota/heroes/broodmother.webm	12548834	2a2104d43451292a0c3d48f7bbb7ad2772b61ba2fca9e28e018e315bf9ee768e
apps/web/public/vendor/valve/video/heroes/centaur.webm	dota/heroes/centaur.webm	https://prereborn.ru/media/dota/heroes/centaur.webm	4100578	45419183d0897b40b6607259cc832c93a28472d3e8dc571c1a05a56330371c26
apps/web/public/vendor/valve/video/heroes/chaos_knight.webm	dota/heroes/chaos_knight.webm	https://prereborn.ru/media/dota/heroes/chaos_knight.webm	2173209	4ca5f7bdede8d34d513417646a69b4f324e967c2d8e10f0602c74a3f5345a1de
apps/web/public/vendor/valve/video/heroes/chen.webm	dota/heroes/chen.webm	https://prereborn.ru/media/dota/heroes/chen.webm	1100932	a4bcecaad0da1212be33d675fa998978b6de86bae22657af2f3fa59aa60ea170
apps/web/public/vendor/valve/video/heroes/clinkz.webm	dota/heroes/clinkz.webm	https://prereborn.ru/media/dota/heroes/clinkz.webm	3887598	284ee2eea09f164a8798b05f7b941773a8ab75a182894930d96ee728e8738720
apps/web/public/vendor/valve/video/heroes/crystal_maiden.webm	dota/heroes/crystal_maiden.webm	https://prereborn.ru/media/dota/heroes/crystal_maiden.webm	7740783	dae28e7ba2dc3a8cbb5d78fc30258d960e035ab50546b759dc4f6475031ec207
apps/web/public/vendor/valve/video/heroes/dark_seer.webm	dota/heroes/dark_seer.webm	https://prereborn.ru/media/dota/heroes/dark_seer.webm	6847477	10ce079ca2330bf95762aa00f7437350a296c0eb0aef59a7c8ce0fe2d1f0008e
apps/web/public/vendor/valve/video/heroes/dark_willow.webm	dota/heroes/dark_willow.webm	https://prereborn.ru/media/dota/heroes/dark_willow.webm	2976410	f530178f1bee7723d6c0505cf1af8c3447772286ed9bea086a17ed44ae7b1579
apps/web/public/vendor/valve/video/heroes/dawnbreaker.webm	dota/heroes/dawnbreaker.webm	https://prereborn.ru/media/dota/heroes/dawnbreaker.webm	5359401	38b784470064a26823f906cb852b31bce7eb6798508e17d326b072a65f079c3e
apps/web/public/vendor/valve/video/heroes/dazzle.webm	dota/heroes/dazzle.webm	https://prereborn.ru/media/dota/heroes/dazzle.webm	2885304	0648d13dc2a9ec39a4143fa94ba1d10e96e73c37e104848ce5a9943034191edc
apps/web/public/vendor/valve/video/heroes/death_prophet.webm	dota/heroes/death_prophet.webm	https://prereborn.ru/media/dota/heroes/death_prophet.webm	2743323	a13dcb37fd8ced8654da05f5efffe5daa98af649e450decdc3f1a4690d2dbbfc
apps/web/public/vendor/valve/video/heroes/disruptor.webm	dota/heroes/disruptor.webm	https://prereborn.ru/media/dota/heroes/disruptor.webm	3901687	b412fb090a8a8141da032194c88151ff4f0ad9156ea5ba2166ae89414e13c0f6
apps/web/public/vendor/valve/video/heroes/doom_bringer.webm	dota/heroes/doom_bringer.webm	https://prereborn.ru/media/dota/heroes/doom_bringer.webm	2641496	1c2330b20d17c479b1d2a5f61e5fa8825fed6f237361ee8c21a07e7307c8b436
apps/web/public/vendor/valve/video/heroes/dragon_knight.webm	dota/heroes/dragon_knight.webm	https://prereborn.ru/media/dota/heroes/dragon_knight.webm	956321	29374c09a8bc7b70938bbcf6395ee071f152d7993972fb8213fcbda8180430a1
apps/web/public/vendor/valve/video/heroes/drow_ranger.webm	dota/heroes/drow_ranger.webm	https://prereborn.ru/media/dota/heroes/drow_ranger.webm	2725763	01c97113181f75684154701470d9ce5c49e71823f74fb51fed414f84882858de
apps/web/public/vendor/valve/video/heroes/earth_spirit.webm	dota/heroes/earth_spirit.webm	https://prereborn.ru/media/dota/heroes/earth_spirit.webm	8025667	e02b59cf17619d5d6aa1d16ba5a8b5215a787ce195d764339aab6e3cde645edd
apps/web/public/vendor/valve/video/heroes/earthshaker.webm	dota/heroes/earthshaker.webm	https://prereborn.ru/media/dota/heroes/earthshaker.webm	2172716	ee519c8f492ef48745e50da346fbf7971ccae3003c83488e0af9816dfb5415c1
apps/web/public/vendor/valve/video/heroes/elder_titan.webm	dota/heroes/elder_titan.webm	https://prereborn.ru/media/dota/heroes/elder_titan.webm	1915302	7cdfd97c7cc92a8b8897595bc0802b3657cc8f0dc1bd89c72427738a7356855d
apps/web/public/vendor/valve/video/heroes/ember_spirit.webm	dota/heroes/ember_spirit.webm	https://prereborn.ru/media/dota/heroes/ember_spirit.webm	5298774	11dad0cb07b8ef848bd737a6d81395b3b4679db1c0a5523db05644b4ee0ce00a
apps/web/public/vendor/valve/video/heroes/enchantress.webm	dota/heroes/enchantress.webm	https://prereborn.ru/media/dota/heroes/enchantress.webm	3295563	71a8de1fa8dfecaa6b1c7d64665f12c76702e84e8c029798aa0ae94e33cdb598
apps/web/public/vendor/valve/video/heroes/enigma.webm	dota/heroes/enigma.webm	https://prereborn.ru/media/dota/heroes/enigma.webm	2314640	8236ce8453239ea3af565cebbf7e388f6f2137fcc30e07cb33def01ed7651298
apps/web/public/vendor/valve/video/heroes/faceless_void.webm	dota/heroes/faceless_void.webm	https://prereborn.ru/media/dota/heroes/faceless_void.webm	2936595	f0d1ce445a79dd80997254342e3462166d8274da366cc4e63d634fde7eb7e53b
apps/web/public/vendor/valve/video/heroes/furion.webm	dota/heroes/furion.webm	https://prereborn.ru/media/dota/heroes/furion.webm	2544882	7591253f7b2d6f69cb3a4f0a5cc2a295bf3e6226b53ae333e750c05c9a9e86b9
apps/web/public/vendor/valve/video/heroes/grimstroke.webm	dota/heroes/grimstroke.webm	https://prereborn.ru/media/dota/heroes/grimstroke.webm	5079654	98df898f8276a1f67dc300c7f18c918bed4ce4597cd74acc9a3c7fdddf47cd27
apps/web/public/vendor/valve/video/heroes/gyrocopter.webm	dota/heroes/gyrocopter.webm	https://prereborn.ru/media/dota/heroes/gyrocopter.webm	10655044	a0485073cbe9ed30e1a7debf67260ffaea1d26c3d3436b0f5aa20befdce883b0
apps/web/public/vendor/valve/video/heroes/hoodwink.webm	dota/heroes/hoodwink.webm	https://prereborn.ru/media/dota/heroes/hoodwink.webm	7647751	1c5647cbafe2e07c9bbcb2619989778dd53b060968167b0b5f1146ce09450e41
apps/web/public/vendor/valve/video/heroes/huskar.webm	dota/heroes/huskar.webm	https://prereborn.ru/media/dota/heroes/huskar.webm	2999548	c17ad3e115e08a36cc68c872419bad52743650d6a7c7ec902688028ef591818c
apps/web/public/vendor/valve/video/heroes/invoker.webm	dota/heroes/invoker.webm	https://prereborn.ru/media/dota/heroes/invoker.webm	3312038	08ea7d4423ce9b0bdba6b605acd25a9618c581010bfebd412eb757fb7c7ca6b5
apps/web/public/vendor/valve/video/heroes/jakiro.webm	dota/heroes/jakiro.webm	https://prereborn.ru/media/dota/heroes/jakiro.webm	6207301	b5a25708b853fddf121f7eaec41076c5c19a53fe6696afa171da465f0caf5da4
apps/web/public/vendor/valve/video/heroes/juggernaut.webm	dota/heroes/juggernaut.webm	https://prereborn.ru/media/dota/heroes/juggernaut.webm	4089315	ea3db68ff85a9d2c4b6a5a0dc9f35dfae0a405c93ead28f3d4da8d1c546f14a0
apps/web/public/vendor/valve/video/heroes/keeper_of_the_light.webm	dota/heroes/keeper_of_the_light.webm	https://prereborn.ru/media/dota/heroes/keeper_of_the_light.webm	3023810	00620d130fa60d2069f6dfc5c6cd5894f7d7c9943a4139dde8ceb55d8dc66c30
apps/web/public/vendor/valve/video/heroes/kez.webm	dota/heroes/kez.webm	https://prereborn.ru/media/dota/heroes/kez.webm	5682639	0de5bfc5db8ee24c9d0b6339160bf712351e0d2428e8fed03b3e68f1497b55aa
apps/web/public/vendor/valve/video/heroes/kunkka.webm	dota/heroes/kunkka.webm	https://prereborn.ru/media/dota/heroes/kunkka.webm	1253172	17d8a9f37c5096e3e29bc4455d52f61e0300abb84e87fe06b5409fd3661149f7
apps/web/public/vendor/valve/video/heroes/largo.webm	dota/heroes/largo.webm	https://prereborn.ru/media/dota/heroes/largo.webm	4681470	8f3ac38438e697c782fa02de01f57cdbe71af8bf5ccdd8538a7fdafce48e4ca8
apps/web/public/vendor/valve/video/heroes/legion_commander.webm	dota/heroes/legion_commander.webm	https://prereborn.ru/media/dota/heroes/legion_commander.webm	1994094	ebc97edc25709a37a9270027380d5c8bce4e869c952257568e8adbdf72e22d4b
apps/web/public/vendor/valve/video/heroes/leshrac.webm	dota/heroes/leshrac.webm	https://prereborn.ru/media/dota/heroes/leshrac.webm	3495748	c346d3b1785b7d071a6b4ca9e69bc237f4a4e8c6f36f1e9338c2b2ef94352586
apps/web/public/vendor/valve/video/heroes/lich.webm	dota/heroes/lich.webm	https://prereborn.ru/media/dota/heroes/lich.webm	4373553	f4bebbdabc32fac66a72f832d87c5b760e38b3b2c6d1fe1af3d4dc35e7d765e1
apps/web/public/vendor/valve/video/heroes/life_stealer.webm	dota/heroes/life_stealer.webm	https://prereborn.ru/media/dota/heroes/life_stealer.webm	6349485	d3c1e49c99479446fc85f6b4a292b06c0324d3621a1f6f71b97bed0b719f1dae
apps/web/public/vendor/valve/video/heroes/lina.webm	dota/heroes/lina.webm	https://prereborn.ru/media/dota/heroes/lina.webm	6405229	2a5b5528ec6435796d536e6b782cf7999a4ada0ba010b123d6fd02096100661a
apps/web/public/vendor/valve/video/heroes/lion.webm	dota/heroes/lion.webm	https://prereborn.ru/media/dota/heroes/lion.webm	2849515	4a7d263ef1ab46c13d08815a93c285777203b5cdd895ff530e62dc045d0c848c
apps/web/public/vendor/valve/video/heroes/lone_druid.webm	dota/heroes/lone_druid.webm	https://prereborn.ru/media/dota/heroes/lone_druid.webm	3514550	cf39eb9cdfc4295a0478d2be2241fb1625e330dfebb5787c7d614a6eb57dafab
apps/web/public/vendor/valve/video/heroes/luna.webm	dota/heroes/luna.webm	https://prereborn.ru/media/dota/heroes/luna.webm	6195708	8d6fe93fe81d7f0e2f2c8f4f16c13676fb84010168d8cd9a139beb3266835ad7
apps/web/public/vendor/valve/video/heroes/lycan.webm	dota/heroes/lycan.webm	https://prereborn.ru/media/dota/heroes/lycan.webm	1932163	7f8054b7c9c625142e43a6e8ae6c8f27e669a7e4e84429669f430af4a689e84a
apps/web/public/vendor/valve/video/heroes/magnataur.webm	dota/heroes/magnataur.webm	https://prereborn.ru/media/dota/heroes/magnataur.webm	3267578	0ab9658b2d0b4089b2b9495c84202bd8224e6dd924ac25bde4161278834ddd7d
apps/web/public/vendor/valve/video/heroes/marci.webm	dota/heroes/marci.webm	https://prereborn.ru/media/dota/heroes/marci.webm	1659155	52c2eefc081db71dcca54deff34f06da2bbd941bf9b4050293531f4dc94600dc
apps/web/public/vendor/valve/video/heroes/mars.webm	dota/heroes/mars.webm	https://prereborn.ru/media/dota/heroes/mars.webm	3334933	648eb2be5f49595fc2b3006103e792859ff66791b6d188335ed615ac45a8d05c
apps/web/public/vendor/valve/video/heroes/medusa.webm	dota/heroes/medusa.webm	https://prereborn.ru/media/dota/heroes/medusa.webm	4976740	08f63d30d27c3af30bd0ffa116d9ba53944d7f4074aa884668e8b3bd5100bd6f
apps/web/public/vendor/valve/video/heroes/meepo.webm	dota/heroes/meepo.webm	https://prereborn.ru/media/dota/heroes/meepo.webm	5179041	20eac412c86b30886f327e9f49118e1a0c97f72969fe6a797d46f6e9f0a6534a
apps/web/public/vendor/valve/video/heroes/mirana.webm	dota/heroes/mirana.webm	https://prereborn.ru/media/dota/heroes/mirana.webm	1311526	c9eade4922adfb9c826b76141f6b04543975f738bc8a52efa10f756c596c2eba
apps/web/public/vendor/valve/video/heroes/monkey_king.webm	dota/heroes/monkey_king.webm	https://prereborn.ru/media/dota/heroes/monkey_king.webm	6216421	336116b769f83eb089bc386ec3547d1bdfaa7ed26b715114895b45973d8400dc
apps/web/public/vendor/valve/video/heroes/morphling.webm	dota/heroes/morphling.webm	https://prereborn.ru/media/dota/heroes/morphling.webm	6437919	d2deb83316d0a9354bbe631c0c795c89a3baccf577068e78e742a2d91e75d428
apps/web/public/vendor/valve/video/heroes/muerta.webm	dota/heroes/muerta.webm	https://prereborn.ru/media/dota/heroes/muerta.webm	8994321	4c3fe84345e09f6faf1f2b1cf21007cb0684da9011a1eb998e63ae44696d75c6
apps/web/public/vendor/valve/video/heroes/naga_siren.webm	dota/heroes/naga_siren.webm	https://prereborn.ru/media/dota/heroes/naga_siren.webm	2236254	f524115ae0dd14334d5033620bdb11a6310bfa0836beb85be0fb44103c53d597
apps/web/public/vendor/valve/video/heroes/necrolyte.webm	dota/heroes/necrolyte.webm	https://prereborn.ru/media/dota/heroes/necrolyte.webm	2577793	839cd577ef454f943d5142f0600f13a747226742e764e124395c6e3fe2a84921
apps/web/public/vendor/valve/video/heroes/nevermore.webm	dota/heroes/nevermore.webm	https://prereborn.ru/media/dota/heroes/nevermore.webm	4063921	e09e423cbf72b76b917d91d7a3e5cf6900131df0511db944e8831506515dfb60
apps/web/public/vendor/valve/video/heroes/night_stalker.webm	dota/heroes/night_stalker.webm	https://prereborn.ru/media/dota/heroes/night_stalker.webm	2053336	82ae445787dd096400dcb566673b478cad795b3393dfe9834a21da5ee4e87989
apps/web/public/vendor/valve/video/heroes/nyx_assassin.webm	dota/heroes/nyx_assassin.webm	https://prereborn.ru/media/dota/heroes/nyx_assassin.webm	5172765	12849d0ae48394dc64d6e591a8af9134a1a48a1a6ba8fb1fcfb59e0a899987e1
apps/web/public/vendor/valve/video/heroes/obsidian_destroyer.webm	dota/heroes/obsidian_destroyer.webm	https://prereborn.ru/media/dota/heroes/obsidian_destroyer.webm	4204454	acfa8460f7a694982df2c2f97913da106719e70673197f5f6629ddaaf5f7f677
apps/web/public/vendor/valve/video/heroes/ogre_magi.webm	dota/heroes/ogre_magi.webm	https://prereborn.ru/media/dota/heroes/ogre_magi.webm	4335989	1477241442a26ec4e4f09107addd5dcca45afba34aa491335a75d0c620daf238
apps/web/public/vendor/valve/video/heroes/omniknight.webm	dota/heroes/omniknight.webm	https://prereborn.ru/media/dota/heroes/omniknight.webm	1194534	435ee6ca4ec92f5ac98ca766c62ce5731b559a0aad87469ea7762e574861ebbd
apps/web/public/vendor/valve/video/heroes/oracle.webm	dota/heroes/oracle.webm	https://prereborn.ru/media/dota/heroes/oracle.webm	3473984	1c7db46eb7f5b358a5a99f7b1de07deda9be93a8edee592c301fdf836c8f53b1
apps/web/public/vendor/valve/video/heroes/pangolier.webm	dota/heroes/pangolier.webm	https://prereborn.ru/media/dota/heroes/pangolier.webm	2371224	618c4df79d5e692d6904039bdb0adfae20ccae5107b1efc146e53db5db79d4ba
apps/web/public/vendor/valve/video/heroes/phantom_assassin.webm	dota/heroes/phantom_assassin.webm	https://prereborn.ru/media/dota/heroes/phantom_assassin.webm	1732865	97ccf8e8443eac1ffe37f7bbf02ae3388fa5337ab502fc66ed6b8f94d8915ef2
apps/web/public/vendor/valve/video/heroes/phantom_lancer.webm	dota/heroes/phantom_lancer.webm	https://prereborn.ru/media/dota/heroes/phantom_lancer.webm	1314396	8a1b356b6b4c547294da8e1b3274ec4e8d9ce3ec1ac408ddfcaf47f6663b9312
